"","""LEW.STD.1""","""LEW.STD.2""","""LEW.STD.3""","""LEW.STD.4""","""LEW.STD.5""","""WKY.STD.1""","""WKY.STD.2""","""WKY.STD.3""","""WKY.STD.4""","""WKY.STD.5""","""LEW.CAF.1""","""LEW.CAF.2""","""LEW.CAF.3""","""LEW.CAF.4""","""LEW.CAF.5""","""WKY.CAF.1""","""WKY.CAF.2""","""WKY.CAF.3""","""WKY.CAF.4""","""WKY.CAF.5"""
"Ehd2",7.69093092756043,8.01151376749131,8.04966508936376,8.33282009092214,8.21252765102868,9.20766150934029,9.29368980936493,9.42472983094867,9.29335276580632,9.14333694090882,8.06473357227736,8.22430267025814,7.8179176465816,8.70197184421799,8.30644373195802,9.30231321858499,9.19895762349845,9.41551186171807,9.05277606428798,9.42761031642668
"Gbp5",11.2279071756278,11.1253039269166,11.1933084633184,10.6174364530654,11.1275721945165,12.2057333841624,12.2291120903882,12.1027708144033,12.0047218201627,12.2054410021141,11.3696134720465,11.2866443180004,10.81976692598,11.1736505759352,11.3892943352704,12.0932629615836,12.2954915933663,11.9297366580561,12.1542687010676,12.1261589672476
"Wls",6.37062207239126,6.36486424460549,6.24843983408377,6.40644427474234,6.52394096135751,7.72303210312511,7.49260517605202,7.30517349186379,7.58760241775346,7.53677922643682,6.43479706200566,6.29646175625298,6.32702388765707,6.50860120123117,6.28088563857126,7.42362204673822,7.69210268155778,8.03372280116604,8.03116824907265,7.95690754165517
"Scand1",10.2689339840611,10.4269183240276,10.2758272758191,10.3098330737781,10.2701320732904,8.86610727062579,9.00797765741815,8.80165626826176,9.02948932069176,9.07217634065732,10.2101955861503,10.1018219178781,10.3994922001398,10.4199504528205,10.4515200699757,9.02350461689269,8.90420504835029,8.86550000958299,8.8187453504909,8.82665090381008
"Rtel1",9.23253675540266,9.03843233391681,9.17037927996348,9.21997147434698,9.49020083445025,8.19879764372863,8.07330690746996,8.10061845832824,8.12810398338299,8.04417905159529,9.20903302440987,8.91839409978517,9.243888135493,9.31450601747513,9.38085560277008,8.2529803911247,8.18103169167263,8.3511594008869,8.43803651847823,8.2446614325824
"Alg6",8.10280102312688,7.92961649649439,8.08375187427853,8.90697529565689,8.2785528990414,9.15463656325872,9.02334346104846,9.03683697622271,8.95857189744314,9.16885571920921,8.14125428928281,7.80188844165473,8.22773258558994,8.34025545926667,7.90075598406447,8.79228627452676,9.21195860938999,9.14758810053269,9.3749191047332,9.25351890177576
"Plet1",11.4392580337533,12.030135238356,11.6603757658787,10.3901245572971,11.7394246388894,12.6155853496604,12.8044047508395,12.7709208387858,12.9306869720471,12.9194820572347,12.0711326453905,12.3124841072108,11.1710081516169,11.6252454403377,12.1305523537383,12.7227870001841,12.7235608125876,12.5037679343342,12.999073823255,13.099023199882
"Fcar",6.85330676624619,7.07439425051851,7.76096712397201,7.24611603106679,8.17339857565556,7.4955063758757,10.0453983503837,9.49639341739729,9.43968337102897,10.2159240306242,7.25967091929224,8.5193184987971,7.57981623834853,7.28705100909965,8.29418601485241,8.95308246115122,8.47084715671841,7.99507853115739,9.09749022988553,9.22122137810281
"LOC366772",8.57066382763951,8.48943062166917,8.60962630053475,8.74698075531008,8.49222047176104,9.31265809022867,9.22585569001193,8.68587780288665,10.0506357752758,10.9822214035971,8.65030780061579,8.12961809833121,8.78564485684527,8.43055710642622,8.2899390416042,10.1846028317062,9.70455400049894,9.71701629942452,9.91317819214703,10.2634653290066
"Maff",7.94474999712896,8.18472947349893,8.36642969063969,7.81866954217983,7.79169399148625,8.8324376508497,9.74449094077969,9.04657371215577,9.27560220192846,9.35130644766371,8.50683520812025,8.44615659558635,8.03478957731653,7.63244826202926,8.13059383425549,9.30056410790025,9.11308703795325,8.71538688132793,9.09914454659491,8.99004442761731
"Neil1",9.61113007650853,9.18121701207648,9.11830383750901,9.14419168372734,9.76083526559768,7.91100776694492,7.71381365634649,7.28208760905528,7.5445748705388,7.70893962548719,9.04387648867046,8.91434718249686,9.2265450093544,9.76266546616446,9.52076879913002,7.96425152007071,7.84794745151887,7.73831558065714,8.13090387235365,8.08011508445341
"Lrg1",7.80243595530416,8.2890790237456,8.57921836796843,8.6776525797616,8.20389886757077,8.57337773113921,10.5741024874066,9.64115338309993,9.28090767147343,10.6069469777783,8.79209563819313,9.49527300414688,9.04374603725494,7.92271635764977,8.82367218659406,9.79100764358416,8.99078160855341,8.52798889963151,9.47416485519881,9.55368593491607
"IgG-2a",7.92916375005761,7.5430826140864,7.69027487804595,7.58524988680426,7.69462512208126,8.87721091141089,8.68225393735342,8.47447746564655,9.39845560827791,9.57317140005192,8.05963431152844,7.48037266547127,7.77289479290529,7.9626849226462,7.68538601878202,9.05668710252334,8.98104292328779,8.51589019041198,8.8059019748453,9.37554864993917
"Il22ra2",6.61524713702866,6.87902392024651,6.61813546563127,6.76417234624897,7.18662335849254,7.60862117689456,9.14032965377027,8.09471778562557,8.59699039852619,9.18536693626119,6.75690078396816,6.55766949615266,6.96069583340408,6.85274778381066,7.29413962719345,7.96209849933839,7.88961507739546,7.96900134398553,8.68453875551154,8.93162578719407
"Rnase2",9.72984286015082,9.45048136688741,9.2107889923489,9.70880854944759,8.3320676603354,8.27146787782767,8.71489923352017,8.34180745756924,7.38091036762438,8.07313586576952,9.80913113167676,9.35934693016985,9.30621146247055,8.25195162855558,9.26420544967509,8.2428156390496,8.10594919581559,7.27314215589498,7.82315036900275,8.23823960704644
"Klra1",6.50366314392225,6.96083274668841,6.80205312992912,6.883877670742,6.99745902650572,6.99782722366904,8.60075244571006,8.08659670889658,7.72121360986132,8.9496305503458,6.72752598502973,7.35356039517869,6.90996624731713,6.6316460797208,7.10108187775431,7.84600276549253,7.40335196080786,6.83241857743192,7.38222998229163,7.86158290509887
"Oas1k",7.89332589236721,9.01992384259369,9.72955849158877,9.2401010628973,7.96544816390494,9.5223482224649,11.6828491031774,11.0963537701234,10.235761279033,11.4732857999247,9.05775783305499,10.2787339741783,9.6614930407189,7.65346068865079,9.05595865594499,10.6337043135281,9.94969733414243,9.30080646157356,10.4344564984615,10.3439393693928
"Ly49si1",6.00320654641377,6.37127080975795,6.30791007137258,6.48121834472695,6.75746946556501,8.20978997449289,8.00492172259401,7.70198020610494,8.58750083748549,7.93080648186502,6.56611014048498,5.76025256902688,6.08287133117115,6.21464178052074,5.96306982876581,7.52073896606184,7.74769093192304,7.29214644907229,7.47404152446851,7.93844703961172
"Xk",9.73178534769257,10.0123508467843,9.73721755787844,10.891448739486,10.1039918388951,7.74439760703418,7.68649753438428,7.72710034472161,7.7058050708807,7.76502979919375,10.0201735005823,9.63495000406028,10.0937785603438,10.3748279982657,9.94034927055105,7.18318860905864,7.97119044490338,7.84671959584656,8.02428449931572,7.7616938641846
"Cd2",11.1592053200252,11.1597941181751,11.1049701740865,11.0991286310477,10.623867949084,10.1376782005259,10.0791512157641,9.88008773746248,9.87049575733198,9.79950182760671,11.2985494967449,11.1864106482758,11.2094249266722,10.7350715731829,10.8090957934134,10.2131588080507,9.91703731224313,9.82566279021591,9.64063296181193,9.74373924567821
"Tmem88",9.03381607713657,8.99185576718828,8.70475352393966,8.69657965824084,8.01658123002743,9.53546648017234,10.3664726051943,10.2621133522737,9.8486000340564,9.93575187277358,8.87357511427782,8.94298744183468,8.70165355908269,7.67691017425985,8.32599277419849,9.87057766896416,9.57609261293612,9.30668982188449,9.45007360129472,9.48063122073584
"Trat1",9.85042235008079,9.88697754058983,9.67910817564149,9.76584384332074,9.86951694362874,8.95864533388941,8.52999199014672,8.22832510098529,9.02017232106273,8.76659460287094,9.68636584003786,9.60623539544116,9.6378928736241,9.94809586726644,9.9768807062693,8.54455130382981,8.67156958325182,8.87683510795824,8.82244638572691,8.6070193416396
"Stfa2l2",7.60302884266159,8.39655856129606,8.51051870693889,8.01652024337979,9.29929323455066,8.77955190875541,10.9068609604251,10.1364143401351,9.75816406744722,10.82291468204,7.57682574752997,9.56124734261575,8.03605375206392,8.26059301495235,9.5818513468301,10.1887342447657,9.4626780626701,8.39497534851511,9.48717370024248,9.88987795061898
"Mfsd4a",9.63721674913013,9.28348315540644,9.3829345031562,9.09678474675462,9.75223865035608,10.2268553651307,10.0528519200545,10.0826368275054,10.1595524903578,10.0290705960351,9.1055755067581,8.97241193376581,9.3139255565358,9.48187260105484,9.44261035655789,10.3168270389874,10.3074841573726,10.5385268090863,10.3867899038793,10.2861148876119
"Lax1",12.0217056030476,11.824188910518,11.8476872768203,11.6323177932635,11.8806635068884,10.8921939191065,10.6115838452182,10.9568124559649,10.7758812242524,10.9208398722304,11.770714895375,11.5974593376912,11.6862448048284,11.8875403041413,11.6972641094365,10.9861034956721,11.2932715949467,11.1109772329492,11.2032437773052,11.1447919529397
"Sytl3",7.93317094971965,8.0051347074104,8.1443072888632,8.56782416663965,8.10517790276092,8.81910559091459,9.18700433646262,8.97853176460267,10.4484141013103,9.45175266593259,8.24791739292808,8.43236337407802,8.08722537526263,8.03103159755557,8.41031007939552,9.08723529031129,8.85864618722667,9.25237128850747,8.97310817833976,8.9479241159037
"Pacrg",9.78563967673635,9.91388791908023,9.82092451771758,10.4282425586559,10.0869785170707,11.1880466553858,11.1551410904184,11.1375938883606,11.1541249209206,11.1289724714538,9.90677535968915,9.9217578997936,9.98661365597302,10.4063311925848,10.0108483408024,11.0395777152654,11.1410546673398,11.1721314863926,11.2801796830476,11.3191777800901
"Ifih1",9.00884470447919,9.56075820469195,9.37106090709653,8.71064531028673,9.10928845998629,10.5634144242346,10.4740934613108,10.4191993475075,10.295336081324,10.3455216078982,8.98304782662894,9.12191658018006,8.50860749659603,8.64874012988408,9.32762381538674,9.98779468054676,10.3017947096679,9.98162988230801,9.97299101798318,9.85216480389645
"Steap4",7.41609282986243,7.6793698166339,8.02260181101638,7.52571602052349,8.10051838610661,8.05643037794446,10.295494518336,9.56431727331997,9.36037772284798,10.3699164817195,7.78247323737568,8.78640378607012,7.79029631573507,7.49723777305721,8.58288989403528,9.47111160580508,8.83032424242837,8.53498575457131,9.20958062702271,9.42413155352674
"Samd9",8.13407309098207,8.30229348783491,8.44730584892129,8.37956912265932,8.71744787615875,9.57895147637163,10.2162361810665,9.99929298225649,9.51957653200968,10.3463371601437,8.29628466302014,8.41671642059453,8.32213374326777,8.25493487636854,8.54080327686418,9.45458021419479,9.58025174135204,9.11018371585561,9.85798554506939,9.85715672834331
"Igkc",9.75495889262823,9.66164200910331,9.35897569922166,9.53877785635774,10.2431699106279,10.1866972170143,10.184442446124,10.0640471073843,10.1075800739816,10.3504755471871,9.20033891950543,8.88198097087095,9.59167154321288,10.3448013974523,9.94170024019417,11.1024519395083,10.610074045436,10.1178713675436,10.6295334345996,10.6060721231259
"Clec1a",8.61809084317195,8.37144201439803,8.60386907242136,8.54149868496846,8.49880498890638,9.12980167463837,10.9119537034667,10.2093289963832,10.1126728892294,10.7583242635958,8.7312826749404,8.44343871342016,8.82884559244967,7.86791548062207,8.6834405807037,9.88391273091222,9.68830138686112,9.19230091671252,10.2040203821332,10.2456510059627
"Klrc3",9.85656979422092,10.2873157783214,10.1519706731967,10.9610695819856,10.6253159209193,8.35971193117874,8.70828232910638,8.33917433378413,8.99176434337991,8.89330777951642,10.2470244739882,10.5954314917123,9.95230784294416,10.661761450075,10.3441712943166,8.1729339125856,8.59618339624179,8.93466946749508,8.68771962843203,8.76164041670671
"RGD1562690",13.1118814308242,13.1113875925504,13.1180848559077,13.2761091617074,13.0733586963691,7.13848227237003,7.03786577681434,8.08366728613829,7.00618790188141,7.25625020523117,13.2774069256069,13.0948455373011,13.2486762733285,13.0199281927257,13.0287634135067,7.15107688224031,7.00913257575631,6.71488869248013,7.43329277609618,7.14275023069602
"Klri2",9.59268697369887,10.0157005959711,9.54700913652528,9.91833377002026,10.0863214123849,7.12551219186671,7.03092478156406,6.56182304782559,7.21995865036371,7.19589658268234,9.77521399189048,10.1281966156851,9.54652856511456,10.4243173242971,10.1981534908184,6.64376076711067,6.9137528996097,6.98404109745087,6.86798661665659,6.83666383618788
"Klri1",8.24482005510763,8.31447318029526,8.4211100649425,8.89862146567302,8.73470555386844,9.44934002931675,9.724008133591,9.37982909608835,9.87977225560602,10.0491237660761,8.39842303938483,8.68855922905398,7.88263656963665,8.84472557940223,8.72220382434525,9.08217727878422,9.44257812629362,9.89503154654977,9.35829083687325,9.48207591413151
"Mid1",7.3487828247686,7.51490111002077,7.43437988085951,8.71294817639251,7.86158343260383,5.96833840049796,5.95404091028641,5.57272431274199,6.07970593612658,5.90592283851049,7.69881341496615,7.52606233172591,7.4765269610197,7.9066625263681,7.63806382013488,5.93316147176328,5.98319639086838,6.11071314711833,6.0802867337537,6.32240067355366
"Lgals1",9.42926174543064,9.56026029984695,9.25365983271864,9.68597531827645,8.95698510399547,10.4438006871135,10.8180637850263,10.5257210463573,10.335118408569,10.4888599319234,9.65192536819258,9.37243346941679,9.48634481795163,8.9384031733729,9.07712218299541,10.8324798976405,10.5604586584565,10.2420024692726,10.4704657006066,10.5602659885313
"Ifit1",5.76544830095818,5.92883214654547,6.1585722555405,5.86903212594129,6.00666338925354,5.97650504557473,8.30454280827467,7.25631860714028,6.99428060457842,7.96313191750475,6.16946729230823,6.98261343908755,6.47046779145932,5.78495157310437,6.56048031556659,7.21373151619433,6.84207012537787,6.03302692212222,6.84838698954035,7.20016393343454
"Cnr2",10.5436542697661,10.528974845988,10.544257816536,10.4345704775299,10.430175448785,9.37017171639644,9.45264957340471,9.45507897561619,9.50473643646618,9.61170091113256,10.399197531564,10.6366222023433,10.3599023232796,10.5108399901606,10.3633224464149,9.51909919310641,9.58230622008297,9.46801648379173,9.68711020657772,9.62776609978505
"Grb14",6.19287023938387,5.82560889186833,5.97268918709505,5.97031486964287,5.74684136362547,6.86785328483726,7.39016460005876,7.16375280149889,6.77888358212184,6.73483614553768,5.8069325955107,5.70673998331662,5.78349981635493,5.68938387630698,6.03712521789309,7.15005806814527,7.0330746834536,6.80048522466388,6.9771817070108,6.92429058609757
"Ptafr",8.55163818980619,8.90092331563225,8.5660861180344,8.73065811926192,8.24193027106321,8.76137607351678,10.4880497849396,9.88567493477784,9.39092606079777,10.4051558651242,8.8803534850452,9.24649253105033,9.01685931275539,7.71270065152582,8.50039422755741,10.0374161648708,9.46697081174439,8.78866441842861,9.65510992331444,9.84869741148378
"Klrg1",8.03410747732075,8.30204205614524,8.02903766269493,9.22893587100593,8.68178357299481,9.29124217231299,9.51327503077183,9.60133744178369,9.69052857940498,9.88800671538968,8.51660125935099,8.75418823666023,7.92451670712126,8.57817126068029,8.28284871303664,9.21978619393945,9.57355286748689,9.71357439606196,9.59696506263721,9.388430397738
"Rhd",6.94555937811164,7.42243122233076,8.90138495512572,9.74637353770912,8.57351898396122,6.53902168563302,6.62272466640709,6.86352913863633,6.24744611767104,6.46979834599957,9.48962861397925,9.76004460063465,10.2126813001368,8.37228200944354,8.36748653343373,6.93014625845557,6.50594170028609,6.11159679902871,7.21171623744618,7.11561084238175
"Ccr2",12.6971080564583,12.5312002942939,12.4555620615341,12.8635173661356,12.3420170318748,11.5490430325943,11.3197981503041,11.8806954404499,11.4128779103275,11.6625391825783,12.769254303295,12.7915527438329,12.9816363996154,12.3904066959376,12.5325025219063,11.0489813731402,11.3918568182528,10.9848910914247,11.3536145743988,11.7344076359705
"Lif",7.58817159723274,8.21217423472867,7.7384417648683,6.9994104459219,7.39905622837597,8.58086444687543,8.86085259026533,8.19134188690346,8.50571544638219,8.28624994801212,7.61800330638464,7.45790486016682,7.2382845393026,7.19903342784443,8.28011874351103,8.79310088086979,8.59219933931121,8.2771796765239,8.81071993261935,8.72398752647282
"Mmp8",9.14029708693152,9.88332808553889,9.88994568466098,9.25792500217423,9.95449924698964,10.3161131353811,12.0380582365281,11.6541779110951,11.1886872434081,12.0453610927101,9.19877361449209,11.0167803626337,9.64338084437386,9.67191129450098,10.5731041062121,11.3140835734842,11.1122449158124,10.2983352901698,11.1876647142452,11.4161992378091
"Cd244",8.45304840267159,8.48624433095472,8.57514301111049,8.4196469361818,8.65261312591204,10.5116378303851,10.0285158001081,9.96973417667574,9.94625700938045,10.0345916129403,8.76361736408804,8.43947026868647,7.82112770939265,8.44071902474165,8.43657309385897,9.84948080948308,9.91107454792725,9.4684558777796,9.38541194023154,9.79169466055995
"Gpx3",7.85753719418756,7.42339893978147,7.56496379878181,8.36303215483277,7.90573223480099,9.11195232307286,9.59505393217579,9.27858199543118,9.34547594629907,9.28029532484593,8.04799153345035,7.42122311731672,7.87832060642112,7.76919879588241,7.74383276962798,9.15607876203702,9.34287196451864,9.26052209333622,9.87800309897006,9.5526853457082
"Entpd2",8.91003709853229,8.59758250602351,9.05659543829921,9.09635324088338,8.76083431684339,7.53976600413306,8.73423720077569,8.25920789007864,8.34488018348467,8.72506219828541,9.35908751511351,9.26013177464642,8.83909079467329,8.9175370233637,9.2009279827636,8.01442769811192,7.87928980160143,7.75406811247024,8.26891964435874,8.28953594169637
"Tspan2",10.0468020413497,10.1743393792945,10.1759913794532,10.1773750469863,9.64159744759158,10.8211116690639,11.3824738124002,11.2551065601756,10.7884926955514,11.3535630721407,10.2836789801661,10.2195215475769,10.0571628817442,9.75019913235709,9.86085154751565,10.8955017279004,11.0645444843583,10.5336246450403,10.8190150380165,11.177486093229
"Slc7a2",9.04164620881539,9.08376097239558,9.11796193708541,7.01955871199614,7.95995533248193,9.00274064130915,9.69031409615219,9.48133395351449,9.55082214496841,9.88398748518754,9.28214578239145,9.33431845365629,7.68359087470823,8.14752118042135,9.28382956821056,9.24099805261932,9.23137543207829,8.70756197808511,9.11080039865059,9.51121728181908
"Olah",8.13873910914808,8.46617366501112,8.21854386119731,8.05976960429819,7.97219514652754,7.25916897220446,7.46216448622274,7.02936407332461,7.92997115885471,7.46305550504595,8.38352516575863,8.61095917644566,8.28963363787877,8.2399410211706,8.91701419327533,7.47986873642975,6.76159328697198,7.12243200549396,7.2374413113476,7.47391613646584
"Aqp9",6.49863091342303,6.72652693877636,6.80203001198281,6.76817168464137,7.20575110269756,7.18558441585957,8.84639753585462,8.24139240075326,7.95220944985543,8.70261643569649,6.73094975205156,7.10639510188062,7.103352885957,6.36432035450102,7.03488469021421,8.13641555708073,7.78817850066241,7.45223557744752,7.90099910662867,8.21313751549847
"Slc27a2",5.81868194851922,5.8232043531681,5.78360063364117,5.9517211845057,5.90436804591277,7.78443829175104,8.31051488654311,8.38142116349775,9.00072834486182,8.63292577711671,5.98076858618646,5.8916706186813,6.121163361168,5.99153963456733,5.7184596381503,7.57215014080321,7.96335335314014,8.01512048488362,7.56873499177637,7.58545038692423
"Rhag",7.38395366524701,6.96273590572368,7.43979761345685,8.45903848263653,7.82221509063576,8.73899596233084,8.60055892379489,8.51730466412739,8.77706496214796,8.70625835030659,7.40886224521663,6.95451544620167,7.75119212894896,7.48972865460578,7.00915743529629,8.44001624818785,8.89112163530471,8.65899055566195,9.22536170805955,9.05906203538989
"LOC680329",7.13158691084673,6.82784709378261,6.6937410868232,6.49856908126265,6.87605319713938,7.73309569180463,7.94158294923728,7.39197020470831,7.79328199428406,7.96952785929055,6.62500866941727,6.35290427384628,6.41589312287527,7.05374056210647,7.04731204460021,8.11669602787672,7.87953531527037,7.60446112567461,8.0388834467982,8.19382564350718
"Clec12a",8.68821531991116,8.86714773929747,8.31411894778823,8.59433815896694,8.37912019257373,10.0826600053866,10.1384777173278,10.029576896347,9.76077235411655,10.2935871787414,8.58058145324527,8.55458230571361,8.79641680699779,8.57237755658287,8.60787878122296,9.85419443356377,9.91632783514147,9.20977107511467,9.32297024383526,9.82330278936606
"Pcca",9.02082551560926,9.04035257178472,8.93036808382176,9.57094804511232,9.0827011240138,7.93674776460948,8.24806473917455,8.13143532121281,8.17694777674165,7.88005752500058,9.06942358463471,8.58198867494401,8.93211815685857,9.28810592039929,9.03001488647964,8.00205096692975,8.154258303537,8.1242380488927,8.17281163437976,8.0794773226579
"Dydc1",7.68515743884657,7.55129368946889,7.96650067619814,8.56035258600881,7.90760065695809,6.88578707427189,6.93573899966725,6.69101900437315,6.93573899966725,6.61717720763952,7.81599714768624,7.36215563499294,8.01774899448099,7.762554570255,7.72656049544467,6.77944586111061,6.69588222672302,6.6834192122931,6.92383674210373,7.06300024139921
"LOC688553",8.48120455026355,8.14831288656705,8.22446850471413,8.35817762329154,8.55120682384307,9.33590069269243,9.54219604244702,9.42162721505038,9.21534017486006,9.3488738225818,8.02498834277464,7.96505953987981,8.33226306667191,8.56549204839091,8.59174546949418,9.6617927939444,9.82055503628484,9.73091891642746,9.9291163436582,9.8245493212176
"Gpr84",8.08859179870132,8.35664110214349,8.13731174599684,8.14467838272888,8.803090940686,8.4933519097256,10.6381803306774,9.76844281610011,9.42950027808801,10.5171851237311,8.24324990922855,8.23121299008264,8.72217631487649,8.36453627131564,9.15980931473562,10.0339746067529,9.34228319062851,8.81466812679546,9.68506069591009,10.1662883777768
"LOC689230",6.68965687510643,7.55314351871112,7.23131313653696,7.1260289593542,7.60832501636677,7.52097396254064,9.30238079620002,8.37312250766377,8.21310325488103,9.12715005659553,6.8771551726223,8.59461021865896,6.93312007097614,7.0027980232244,7.72696288553734,8.34834109649722,7.84948397969449,7.10814826038596,8.02259638085267,8.15749812788973
"Rab20",9.07990088730018,9.27506608093915,9.10941386465936,8.76870016152519,8.7390715160963,9.66167151698282,10.3803645355904,10.3537674317962,9.87088425552606,10.1660193490765,9.11831834741322,9.45458107648862,9.01645499680422,8.42196479675316,8.99977941605421,9.87749951118745,9.75472779545476,8.9593777519799,9.75663111009172,9.93395339825567
"LOC689800",11.2970696438884,11.2977994295261,11.2091388756757,11.1452544410686,11.0649014834457,10.1759353578009,10.8091169183788,10.2811713174062,10.0971817727177,10.227556796828,11.2886191179918,11.3028325473356,11.1784535237323,11.0810230950842,11.1590640562468,10.4395360077691,10.151925621171,9.5318391458075,9.77531291078292,9.97434667759928
"LOC690020",5.98816335127052,5.87090548704247,5.67517492641979,5.60499505798724,5.80975300904358,6.92518520452005,7.73310970102527,7.31828090497866,7.24652838984224,7.99107967188207,5.58361470768091,6.0131528605151,5.49465252546836,5.82818379107111,5.82150412881944,7.43943143010747,7.17240711723202,6.82614266705153,7.16139747699008,7.52223109930075
"Csf1",7.81918791470454,8.53808630200536,8.8339338817708,8.13619902805752,9.02796677815055,9.59603610311765,12.110817625711,11.4579829578314,11.5324450938627,12.2998455280981,8.73353501409904,9.73002753441848,8.77879909065105,8.34330685763569,9.44413213396076,11.4060193905735,10.176686412367,10.0930752659635,10.9846071239927,10.971378354539
"Cxcl1",11.0719219451723,10.7004792682105,10.3317454717595,9.00913281624489,9.46807706621019,10.9684620330246,11.8839926105083,11.7469981343653,11.2588520860276,10.9444027946235,10.73415643376,10.1731937820551,9.6695915744645,9.5049539292945,10.5233264970283,11.5544601191282,11.40668830385,10.8463797848695,11.5683393793939,11.5317354013519
"Alox15",7.16861568253431,7.74433460270384,8.84830690017583,9.53868219889207,8.69858175657783,7.46345025114163,7.92041597800551,8.40084300765301,7.56012621298383,7.70722241743401,9.49322956155458,9.78072025889593,10.0723813249666,8.18534834069588,8.35155342409606,8.26027085541442,7.85154433519326,7.01512125182791,8.45232433770811,8.41533887268001
"Mmp9",10.0834133141886,10.2908061289837,10.7131408097915,9.53704808067853,10.7863991293896,10.4997561842568,12.2226821014491,11.5520592645105,11.2182143890717,12.0567726593693,10.3195251614402,11.0415685274911,9.92630836639152,10.3369071312594,11.102010004857,11.753668525684,11.334653839149,10.9270518657009,11.7371539542797,11.9361671250082
"Cish",8.78424127088859,9.29743697763758,8.75058352285532,8.66172840197883,8.27424045379565,9.34273603639212,10.1288786922442,9.76202606395627,10.1750050632736,9.78595994841515,8.92240748583487,8.67991115503898,8.2564329221557,8.00784909673789,8.67384281540005,9.96072379557666,9.43038909618223,9.28564036919443,9.39746554207334,9.45570677640418
"Plk2",8.68940663555983,9.06065285196864,8.74836840880502,8.29493720533841,8.41369334175861,11.2919051957198,11.0620083541786,11.05210123736,11.0352330188834,11.1223796292764,8.61441711377845,8.93111366273826,8.43779095466343,8.27252354114213,8.62905543477166,11.0044713312111,11.1256751292533,10.3802432501966,10.4154412047836,10.8495226226697
"Fetub",7.21175061729906,7.27582746976117,7.59881240962149,7.59892072629544,7.40825596807015,7.37106477527629,9.02731826846982,8.3722561827902,8.1179974679993,9.49082700226086,7.53223522383045,8.16220801215923,8.02889688696202,7.29009307925225,7.5703505842897,8.39807919595015,7.82607718700316,7.45222500259227,8.26465475583798,8.6377620502081
"Pglyrp1",7.58675396378497,8.17241448342662,8.12584460072159,7.86705069241788,7.98484973054401,9.65263185156414,11.2217397018214,10.712776266211,10.2156469608411,11.1670628372854,7.6272233581487,8.95482420502145,8.16826215016299,7.96372603560887,8.64638907934654,10.6176532139792,10.092474318533,9.46725135612135,10.4492423008834,10.820695571433
"Fads1",7.80178567608583,7.03655673702995,7.85281973508661,8.62009387668925,7.94879592147106,9.34737741060675,9.63772197427493,9.55346582567153,9.41335109265475,9.50428071137887,7.72836851647844,6.61980911356366,8.13134238035176,7.28167012523425,7.32225895505571,9.12434803881376,9.3310672091495,9.41709332821047,9.75708829952722,9.76426357439612
"Gata3",9.25252638339303,9.38519626912683,9.11561562766498,9.81736468072852,9.23081316355046,8.50141773556205,8.21302384441516,8.16504676768259,8.19960186883978,8.19514141955201,9.08527398085627,9.15477760443866,9.02869307148603,9.57374313038803,9.08238841235542,8.12791149161844,8.12593951662841,8.23948359501559,8.12369655249272,8.11933188495367
"Cdhr1",7.05223595873873,7.38547488697946,7.15121669630339,7.17214205835489,7.22412332277578,7.94782534885178,8.68068290131438,8.30845500976897,8.37545126239733,8.46777726451737,7.11738725857012,7.41446454345511,6.84406541239354,7.17781588865407,6.96982232008947,8.12240627712048,8.29435054443606,8.33065964227491,8.06192472644766,7.92087605123105
"Tinagl1",6.70369407529953,7.32637362353936,7.92896390218925,7.10139389466353,7.46936986367092,7.43919464390771,9.54633506496416,8.90583915958078,8.44895701496712,9.45541771400873,7.64100572731249,8.65799670496238,7.71625478235161,6.85406051073028,7.39003604618485,8.53538907576159,8.12561605792378,7.31005364018154,8.40534708328331,8.48502101045225
"S100a9",9.33182370857145,10.0578206481354,10.2636294972763,9.82468741613064,9.76312809636259,10.8708940775268,12.3167681835439,12.0342546653648,11.5413439277065,12.458741348538,9.93013916737954,11.3626720180548,10.2296345558453,9.60322487844819,10.4861235808269,11.7139106231838,11.4098960267196,10.8711221493915,11.7680484475833,11.8865955816963
